Plot Title:  20341218,,,,
#,Date Time,T (¼C),RH (%),RH (ice) (%)
14285,1/16/19 12:00,-21.223,25.659,37.45
14286,1/16/19 12:15,-22.833,27.145,39.99
14287,1/16/19 12:30,-23.674,29.062,42.45
14288,1/16/19 12:45,-24.654,30.971,45.00
14289,1/16/19 13:00,-25.327,33.118,47.58
14290,1/16/19 13:15,-25.902,34.875,49.71
14291,1/16/19 13:30,-26.312,36.462,51.56
14292,1/16/19 13:45,-26.49,38.09,53.31
14293,1/16/19 14:00,-26.729,39.67,55.04
14294,1/16/19 14:15,-26.849,41.141,56.59
14295,1/16/19 14:30,-26.97,42.435,57.97
14296,1/16/19 14:45,-27.031,43.619,59.19
14297,1/16/19 15:00,-27.092,44.686,60.30
14298,1/16/19 15:15,-27.092,45.619,61.23
14299,1/16/19 15:30,-26.97,46.621,62.15
14300,1/16/19 15:45,-26.97,47.438,62.97
14301,1/16/19 16:00,-27.092,48.127,63.74
14302,1/16/19 16:15,-27.584,48.758,64.69
14303,1/16/19 16:30,-27.398,49.298,65.11
14304,1/16/19 16:45,-27.46,49.853,65.70
14305,1/16/19 17:00,-27.584,50.13,66.06
14306,1/16/19 17:15,-26.609,50.601,65.90
14307,1/16/19 17:30,-26.55,51.334,66.59
14308,1/16/19 17:45,-26.431,51.834,67.01
14309,1/16/19 18:00,-26.136,52.415,67.40
14310,1/16/19 18:15,-26.019,53.18,68.09
14311,1/16/19 18:30,-25.902,53.837,68.67
14312,1/16/19 18:45,-26.253,53.753,68.82
14313,1/16/19 19:00,-26.312,53.239,68.34
14314,1/16/19 19:15,-27.031,52.459,68.03
14315,1/16/19 19:30,-27.46,51.406,67.26
14316,1/16/19 19:45,-27.959,50.474,66.65
14317,1/16/19 20:00,-28.469,49.781,66.29
14318,1/16/19 20:15,-29.187,49.218,66.19
14319,1/16/19 20:30,-29.52,48.605,65.79
14320,1/16/19 20:45,-29.253,48.242,65.26
14321,1/16/19 21:00,-29.121,48.423,65.35
14322,1/16/19 21:15,-28.792,48.579,65.29
14323,1/16/19 21:30,-28.213,48.961,65.30
14324,1/16/19 21:45,-27.959,49.59,65.76
14325,1/16/19 22:00,-27.833,50.145,66.24
14326,1/16/19 22:15,-25.441,50.726,65.26
14327,1/16/19 22:30,-22.833,53.718,66.56
14328,1/16/19 22:45,-21.125,56.73,68.46
14329,1/16/19 23:00,-20.309,58.758,69.96
14330,1/16/19 23:15,-19.561,59.949,70.66
14331,1/16/19 23:30,-19.103,60.824,71.24
14332,1/16/19 23:45,-18.967,61.507,71.84
14333,1/17/19 0:00,-18.922,61.936,72.24
14334,1/17/19 0:15,-19.058,62.226,72.61
14335,1/17/19 0:30,-19.331,62.882,73.45
14336,1/17/19 0:45,-19.515,63.395,74.08
14337,1/17/19 1:00,-19.607,63.846,74.59
14338,1/17/19 1:15,-19.746,64.105,74.94
14339,1/17/19 1:30,-20.026,64.129,75.15
14340,1/17/19 1:45,-20.167,63.506,74.61
14341,1/17/19 2:00,-20.026,62.779,73.80
14342,1/17/19 2:15,-20.167,62.726,73.83
14343,1/17/19 2:30,-20.262,62.709,73.88
14344,1/17/19 2:45,-20.309,62.544,73.74
14345,1/17/19 3:00,-20.451,62.309,73.60
14346,1/17/19 3:15,-20.595,62.23,73.62
14347,1/17/19 3:30,-20.738,62.229,73.71
14348,1/17/19 3:45,-21.223,62.061,73.86
14349,1/17/19 4:00,-21.816,61.64,73.82
14350,1/17/19 4:15,-21.567,61.164,73.18
14351,1/17/19 4:30,-21.419,61.165,73.09
14352,1/17/19 4:45,-21.518,60.991,72.98
14353,1/17/19 5:00,-21.419,60.799,72.72
14354,1/17/19 5:15,-21.223,60.783,72.58
14355,1/17/19 5:30,-21.567,61.269,73.29
14356,1/17/19 5:45,-21.816,61.51,73.69
14357,1/17/19 6:00,-21.866,61.579,73.79
14358,1/17/19 6:15,-21.866,61.579,73.79
14359,1/17/19 6:30,-21.716,61.554,73.67
14360,1/17/19 6:45,-21.37,61.592,73.48
14361,1/17/19 7:00,-20.931,61.672,73.28
14362,1/17/19 7:15,-20.642,61.751,73.17
14363,1/17/19 7:30,-20.499,61.726,73.05
14364,1/17/19 7:45,-20.356,61.542,72.77
14365,1/17/19 8:00,-20.262,61.245,72.42
14366,1/17/19 8:15,-20.167,61.053,72.16
14367,1/17/19 8:30,-20.309,60.948,72.15
14368,1/17/19 8:45,-20.451,60.607,71.90
14369,1/17/19 9:00,-20.451,60.265,71.56
14370,1/17/19 9:15,-20.499,59.915,71.24
14371,1/17/19 9:30,-20.786,59.6,71.11
14372,1/17/19 9:45,-20.738,59.133,70.61
14373,1/17/19 10:00,-21.321,58.872,70.73
14374,1/17/19 10:15,-21.667,58.39,70.47
14375,1/17/19 10:30,-21.916,58.003,70.25
14376,1/17/19 10:45,-22.117,57.73,70.11
14377,1/17/19 11:00,-22.32,57.457,69.97
14378,1/17/19 11:15,-22.524,57.131,69.77
14379,1/17/19 11:30,-22.575,56.751,69.42
14380,1/17/19 11:45,-22.781,56.451,69.26
14381,1/17/19 12:00,-22.833,56.07,68.91
14382,1/17/19 12:15,-23.462,55.991,69.24
14383,1/17/19 12:30,-23.674,55.425,68.81
14384,1/17/19 12:45,-23.781,55.327,68.78
14385,1/17/19 13:00,-23.997,55.158,68.76
14386,1/17/19 13:15,-24.051,54.857,68.49
14387,1/17/19 13:30,-24.269,54.582,68.36
14388,1/17/19 13:45,-24.433,54.262,68.14
14389,1/17/19 14:00,-24.543,53.844,67.80
14390,1/17/19 14:15,-24.876,53.523,67.69
14391,1/17/19 14:30,-24.821,53.159,67.29
14392,1/17/19 14:45,-24.821,52.918,67.05
14393,1/17/19 15:00,-24.654,52.73,66.76
14394,1/17/19 15:15,-24.433,52.47,66.35
14395,1/17/19 15:30,-24.269,52.227,66.00
14396,1/17/19 15:45,-24.433,52.147,66.03
14397,1/17/19 16:00,-24.765,52.149,66.25
14398,1/17/19 16:15,-25.786,51.962,66.72
14399,1/17/19 16:30,-27.584,51.893,67.82
14400,1/17/19 16:45,-29.386,52.085,69.19
14401,1/17/19 17:00,-30.201,51.982,69.61
14402,1/17/19 17:15,-30.76,51.946,69.94
14403,1/17/19 17:30,-30.831,51.987,70.03
14404,1/17/19 17:45,-30.409,52.37,70.14
14405,1/17/19 18:00,-29.995,53.303,70.80
14406,1/17/19 18:15,-30.132,54.065,71.65
14407,1/17/19 18:30,-30.34,54.473,72.19
14408,1/17/19 18:45,-30.409,54.514,72.28
14409,1/17/19 19:00,-30.063,54.545,72.09
14410,1/17/19 19:15,-29.587,55.094,72.33
14411,1/17/19 19:30,-29.055,55.834,72.72
14412,1/17/19 19:45,-28.469,56.661,73.17
14413,1/17/19 20:00,-28.086,57.402,73.66
14414,1/17/19 20:15,-27.771,57.948,74.00
14415,1/17/19 20:30,-27.46,58.468,74.32
14416,1/17/19 20:45,-27.031,58.855,74.43
14417,1/17/19 21:00,-26.609,59.524,74.82
14418,1/17/19 21:15,-26.312,60.067,75.17
14419,1/17/19 21:30,-26.136,60.459,75.45
14420,1/17/19 21:45,-26.194,60.603,75.63
14421,1/17/19 22:00,-26.371,60.647,75.79
14422,1/17/19 22:15,-25.556,60.385,75.00
14423,1/17/19 22:30,-24.598,60.663,74.65
14424,1/17/19 22:45,-21.419,60.354,72.28
14425,1/17/19 23:00,-18.877,61.839,72.11
14426,1/17/19 23:15,-17.988,63.368,73.06
14427,1/17/19 23:30,-18.164,64.25,74.06
14428,1/17/19 23:45,-18.518,64.625,74.66
14429,1/18/19 0:00,-18.832,64.694,74.93
14430,1/18/19 0:15,-19.561,64.529,75.24
14431,1/18/19 0:30,-20.262,64.549,75.72
14432,1/18/19 0:45,-20.642,64.734,76.15
14433,1/18/19 1:00,-20.931,64.987,76.59
14434,1/18/19 1:15,-21.223,65.187,76.98
14435,1/18/19 1:30,-21.37,65.235,77.13
14436,1/18/19 1:45,-21.419,65.328,77.25
14437,1/18/19 2:00,-21.518,65.385,77.37
14438,1/18/19 2:15,-21.816,65.148,77.33
14439,1/18/19 2:30,-22.32,64.615,77.12
14440,1/18/19 2:45,-23.041,63.785,76.76
14441,1/18/19 3:00,-23.568,62.607,75.93
14442,1/18/19 3:15,-23.997,61.651,75.25
14443,1/18/19 3:30,-24.433,61.21,75.09
14444,1/18/19 3:45,-24.821,61.035,75.17
14445,1/18/19 4:00,-25.214,60.937,75.33
14446,1/18/19 4:15,-25.613,60.684,75.33
14447,1/18/19 4:30,-25.96,60.285,75.16
14448,1/18/19 4:45,-26.136,59.816,74.80
14449,1/18/19 5:00,-26.253,59.459,74.52
14450,1/18/19 5:15,-26.253,59.097,74.16
14451,1/18/19 5:30,-26.019,58.854,73.77
14452,1/18/19 5:45,-25.728,58.802,73.53
14453,1/18/19 6:00,-25.498,58.894,73.47
14454,1/18/19 6:15,-25.327,59.133,73.60
14455,1/18/19 6:30,-25.27,59.376,73.80
14456,1/18/19 6:45,-25.045,59.624,73.90
14457,1/18/19 7:00,-24.765,60.115,74.21
14458,1/18/19 7:15,-24.433,60.641,74.52
14459,1/18/19 7:30,-23.889,61.155,74.68
14460,1/18/19 7:45,-23.25,61.686,74.80
14461,1/18/19 8:00,-22.524,62.183,74.82
14462,1/18/19 8:15,-21.223,62.477,74.27
14463,1/18/19 8:30,-20.026,62.309,73.33
14464,1/18/19 8:45,-19.24,61.904,72.41
14465,1/18/19 9:00,-19.515,61.932,72.62
14466,1/18/19 9:15,-18.877,61.418,71.69
14467,1/18/19 9:30,-19.331,60.862,71.43
14468,1/18/19 9:45,-19.793,59.591,70.46
14469,1/18/19 10:00,-20.738,58.313,69.79
14470,1/18/19 10:15,-20.931,56.95,68.56
14471,1/18/19 10:30,-21.518,56.023,68.01
14472,1/18/19 10:45,-21.816,55.037,67.22
14473,1/18/19 11:00,-22.218,54.22,66.66
14474,1/18/19 11:15,-21.223,53.03,64.82
14475,1/18/19 11:30,-20.547,52.212,63.57
14476,1/18/19 11:45,-20.12,51.895,62.97
14477,1/18/19 12:00,-20.262,51.326,62.50
14478,1/18/19 12:15,-21.028,50.443,62.11
14479,1/18/19 12:30,-21.125,49.521,61.25
14480,1/18/19 12:45,-20.547,48.723,60.08
14481,1/18/19 13:00,-19.058,48.716,59.10
14482,1/18/19 13:15,-18.164,48.706,58.51
14483,1/18/19 13:30,-18.032,48.334,58.05
14484,1/18/19 13:45,-19.149,47.476,57.92
14485,1/18/19 14:00,-19.24,46.091,56.60
14486,1/18/19 14:15,-23.093,45.174,58.18
14487,1/18/19 14:30,-21.916,43.933,56.18
14488,1/18/19 14:45,-19.607,43.274,54.02
14489,1/18/19 15:00,-18.34,43.295,53.22
14490,1/18/19 15:15,-16.87,43.141,52.11
14491,1/18/19 15:30,-18.296,43.415,53.31
14492,1/18/19 15:45,-19.561,42.341,53.06
14493,1/18/19 16:00,-20.356,41.044,52.28
14494,1/18/19 16:15,-21.518,40.188,52.17
14495,1/18/19 16:30,-21.567,39.725,51.74
14496,1/18/19 16:45,-21.223,39.767,51.56
14497,1/18/19 17:00,-20.642,39.549,50.97
14498,1/18/19 17:15,-19.377,39.296,49.89
14499,1/18/19 17:30,-18.787,39.279,49.49
14500,1/18/19 17:45,-17.64,39.53,49.00
14501,1/18/19 18:00,-19.194,40.671,51.15
14502,1/18/19 18:15,-20.356,39.928,51.16
14503,1/18/19 18:30,-21.667,39.084,51.17
14504,1/18/19 18:45,-21.617,38.343,50.39
14505,1/18/19 19:00,-21.816,38.177,50.36
14506,1/18/19 19:15,-21.667,38.223,50.31
14507,1/18/19 19:30,-20.356,38.835,50.07
14508,1/18/19 19:45,-20.356,39.842,51.07
14509,1/18/19 20:00,-19.423,40.068,50.69
14510,1/18/19 20:15,-18.164,41.026,50.83
14511,1/18/19 20:30,-16.284,42.065,50.65
14512,1/18/19 20:45,-16.037,42.988,51.41
14513,1/18/19 21:00,-15.669,42.574,50.76
14514,1/18/19 21:15,-15.385,42.667,50.67
14515,1/18/19 21:30,-15.75,41.958,50.20
14516,1/18/19 21:45,-15.709,41.384,49.59
14517,1/18/19 22:00,-16.702,40.771,49.63
14518,1/18/19 22:15,-17.813,39.944,49.52
14519,1/18/19 22:30,-18.385,39.471,49.42
14520,1/18/19 22:45,-18.787,39.25,49.46
14521,1/18/19 23:00,-18.877,39.528,49.80
14522,1/18/19 23:15,-18.787,40.202,50.41
14523,1/18/19 23:30,-17.082,41.879,50.98
14524,1/18/19 23:45,-15.064,46.321,54.11
14525,1/19/19 0:00,-14.197,48.259,55.49
14526,1/19/19 0:15,-14.865,46.632,54.29
14527,1/19/19 0:30,-15.954,42.97,51.34
14528,1/19/19 0:45,-16.955,40.914,49.93
14529,1/19/19 1:00,-17.467,40.361,49.71
14530,1/19/19 1:15,-17.988,39.865,49.56
14531,1/19/19 1:30,-17.295,40.497,49.74
14532,1/19/19 1:45,-17.253,41.944,51.16
14533,1/19/19 2:00,-17.813,41.271,50.85
14534,1/19/19 2:15,-18.652,40.334,50.46
14535,1/19/19 2:30,-19.607,39.557,50.30
14536,1/19/19 2:45,-20.642,38.917,50.33
14537,1/19/19 3:00,-21.469,38.447,50.40
14538,1/19/19 3:15,-22.269,38.411,50.89
14539,1/19/19 3:30,-22.937,38.934,51.84
14540,1/19/19 3:45,-23.728,39.694,53.12
14541,1/19/19 4:00,-24.488,40.451,54.37
14542,1/19/19 4:15,-24.932,41.269,55.47
14543,1/19/19 4:30,-25.27,42.208,56.63
14544,1/19/19 4:45,-25.556,43.175,57.79
14545,1/19/19 5:00,-25.671,44.16,58.85
14546,1/19/19 5:15,-25.556,45.088,59.70
14547,1/19/19 5:30,-25.27,46.01,60.44
14548,1/19/19 5:45,-24.765,46.988,61.09
14549,1/19/19 6:00,-24.323,47.929,61.74
14550,1/19/19 6:15,-24.105,48.672,62.34
14551,1/19/19 6:30,-23.781,49.102,62.56
14552,1/19/19 6:45,-23.568,49.38,62.70
14553,1/19/19 7:00,-23.356,49.657,62.84
14554,1/19/19 7:15,-23.198,49.817,62.90
14555,1/19/19 7:30,-23.145,49.661,62.71
14556,1/19/19 7:45,-23.145,49.169,62.21
14557,1/19/19 8:00,-23.145,48.593,61.64
14558,1/19/19 8:15,-23.356,47.931,61.11
14559,1/19/19 8:30,-23.462,47.173,60.42
14560,1/19/19 8:45,-23.835,46.403,59.90
14561,1/19/19 9:00,-24.105,45.646,59.31
14562,1/19/19 9:15,-24.323,44.951,58.76
14563,1/19/19 9:30,-24.765,44.974,59.07
14564,1/19/19 9:45,-25.27,45.596,60.02
14565,1/19/19 10:00,-25.902,46.224,61.06
14566,1/19/19 10:15,-26.49,46.525,61.74
14567,1/19/19 10:30,-27.092,46.795,62.40
14568,1/19/19 10:45,-27.708,46.898,62.91
14569,1/19/19 11:00,-28.213,46.988,63.33
14570,1/19/19 11:15,-28.727,47.158,63.83
14571,1/19/19 11:30,-29.32,47.208,64.27
14572,1/19/19 11:45,-29.927,47.148,64.60
14573,1/19/19 12:00,-30.479,47.283,65.09
14574,1/19/19 12:15,-30.902,47.463,65.55
14575,1/19/19 12:30,-31.261,47.625,65.94
14576,1/19/19 12:45,-31.333,47.802,66.17
14577,1/19/19 13:00,-31.117,48.181,66.41
14578,1/19/19 13:15,-30.973,48.549,66.68
14579,1/19/19 13:30,-31.405,48.884,67.30
14580,1/19/19 13:45,-31.188,48.837,67.11
14581,1/19/19 14:00,-31.188,48.651,66.92
14582,1/19/19 14:15,-31.333,48.389,66.76
14583,1/19/19 14:30,-32.828,48.087,67.43
14584,1/19/19 14:45,-33.296,47.593,67.24
14585,1/19/19 15:00,-33.375,47.236,66.93
14586,1/19/19 15:15,-32.983,47.027,66.47
14587,1/19/19 15:30,-32.828,46.996,66.33
14588,1/19/19 15:45,-32.983,47.08,66.52
14589,1/19/19 16:00,-33.139,47.057,66.60
14590,1/19/19 16:15,-33.061,46.962,66.45
14591,1/19/19 16:30,-32.983,47.053,66.49
14592,1/19/19 16:45,-33.061,47.095,66.58
14593,1/19/19 17:00,-33.139,47.111,66.65
14594,1/19/19 17:15,-33.218,47.046,66.64
14595,1/19/19 17:30,-33.139,46.977,66.52
14596,1/19/19 17:45,-33.218,47.046,66.64
14597,1/19/19 18:00,-33.139,47.111,66.65
14598,1/19/19 18:15,-32.983,47.267,66.71
14599,1/19/19 18:30,-32.983,47.48,66.92
14600,1/19/19 18:45,-32.674,47.738,66.98
14601,1/19/19 19:00,-32.521,47.973,67.11
14602,1/19/19 19:15,-32.445,48.197,67.29
14603,1/19/19 19:30,-32.219,48.391,67.33
14604,1/19/19 19:45,-28.727,48.212,64.88
14605,1/19/19 20:00,-26.194,48.638,63.66
14606,1/19/19 20:15,-25.101,49.831,64.15
14607,1/19/19 20:30,-24.543,51.025,64.98
14608,1/19/19 20:45,-23.889,51.747,65.27
14609,1/19/19 21:00,-23.25,52.252,65.36
14610,1/19/19 21:15,-23.145,52.781,65.83
14611,1/19/19 21:30,-23.041,53.228,66.20
14612,1/19/19 21:45,-21.866,53.334,65.55
14613,1/19/19 22:00,-20.835,53.688,65.23
14614,1/19/19 22:15,-20.262,54.294,65.46
14615,1/19/19 22:30,-19.7,54.844,65.65
14616,1/19/19 22:45,-19.746,55.35,66.18
14617,1/19/19 23:00,-19.24,55.865,66.37
14618,1/19/19 23:15,-18.967,56.53,66.86
14619,1/19/19 23:30,-18.877,57.459,67.73
14620,1/19/19 23:45,-18.429,58.017,68.00
14621,1/20/19 0:00,-17.988,58.575,68.27
14622,1/20/19 0:15,-17.727,59.156,68.68
14623,1/20/19 0:30,-17.51,59.567,68.95
14624,1/20/19 0:45,-17.813,60.26,69.84
14625,1/20/19 1:00,-17.727,60.594,70.12
14626,1/20/19 1:15,-18.164,61.152,70.96
14627,1/20/19 1:30,-18.429,61.605,71.58
14628,1/20/19 1:45,-18.832,61.979,72.22
14629,1/20/19 2:00,-19.149,62.131,72.58
14630,1/20/19 2:15,-19.515,62.378,73.06
14631,1/20/19 2:30,-19.886,62.596,73.52
14632,1/20/19 2:45,-20.262,62.917,74.09
14633,1/20/19 3:00,-20.547,63.175,74.53
14634,1/20/19 3:15,-20.547,63.46,74.82
14635,1/20/19 3:30,-20.786,63.726,75.24
14636,1/20/19 3:45,-21.077,64.109,75.81
14637,1/20/19 4:00,-21.419,64.25,76.17
14638,1/20/19 4:15,-21.469,64.343,76.30
14639,1/20/19 4:30,-21.617,64.392,76.44
14640,1/20/19 4:45,-21.866,64.292,76.50
14641,1/20/19 5:00,-22.371,63.939,76.48
14642,1/20/19 5:15,-23.093,63.929,76.94
14643,1/20/19 5:30,-23.198,63.729,76.81
14644,1/20/19 5:45,-23.409,64.072,77.29
14645,1/20/19 6:00,-23.781,64.23,77.69
14646,1/20/19 6:15,-24.323,63.794,77.60
14647,1/20/19 6:30,-25.101,63.136,77.45
14648,1/20/19 6:45,-25.96,62.285,77.16
14649,1/20/19 7:00,-26.669,61.718,77.05
14650,1/20/19 7:15,-27.337,61.364,77.13
14651,1/20/19 7:30,-27.959,60.917,77.09
14652,1/20/19 7:45,-28.469,60.492,77.00
14653,1/20/19 8:00,-28.858,60.14,76.90
14654,1/20/19 8:15,-29.253,59.864,76.88
14655,1/20/19 8:30,-29.587,59.548,76.78
14656,1/20/19 8:45,-29.858,59.321,76.73
14657,1/20/19 9:00,-30.201,59.029,76.66
14658,1/20/19 9:15,-30.549,58.788,76.64
14659,1/20/19 9:30,-30.831,58.534,76.57
14660,1/20/19 9:45,-31.188,58.317,76.59
14661,1/20/19 10:00,-31.551,58.074,76.58
14662,1/20/19 10:15,-31.92,57.855,76.60
14663,1/20/19 10:30,-32.219,57.65,76.59
14664,1/20/19 10:45,-32.598,57.481,76.67
14665,1/20/19 11:00,-32.983,57.26,76.70
14666,1/20/19 11:15,-33.296,57.052,76.69
14667,1/20/19 11:30,-33.694,56.881,76.78
14668,1/20/19 11:45,-33.694,56.83,76.73
14669,1/20/19 12:00,-33.139,56.698,76.24
14670,1/20/19 12:15,-32.674,56.678,75.92
14671,1/20/19 12:30,-32.445,56.743,75.83
14672,1/20/19 12:45,-32.369,56.731,75.77
14673,1/20/19 13:00,-32.445,56.871,75.96
14674,1/20/19 13:15,-32.521,56.959,76.10
14675,1/20/19 13:30,-32.598,57.022,76.21
14676,1/20/19 13:45,-32.751,57.046,76.33
14677,1/20/19 14:00,-32.983,57.006,76.44
14678,1/20/19 14:15,-33.139,56.927,76.47
14679,1/20/19 14:30,-33.454,56.745,76.49
14680,1/20/19 14:45,-33.774,56.612,76.57
14681,1/20/19 15:00,-34.017,56.418,76.53
14682,1/20/19 15:15,-34.18,56.211,76.43
14683,1/20/19 15:30,-34.262,56.044,76.31
14684,1/20/19 15:45,-34.262,55.841,76.11
14685,1/20/19 16:00,-34.098,55.665,75.83
14686,1/20/19 16:15,-34.017,55.501,75.61
14687,1/20/19 16:30,-33.936,55.412,75.47
14688,1/20/19 16:45,-33.855,55.247,75.25
14689,1/20/19 17:00,-33.774,55.133,75.09
14690,1/20/19 17:15,-33.694,55.044,74.95
14691,1/20/19 17:30,-33.614,54.981,74.83
14692,1/20/19 17:45,-33.614,54.904,74.75
14693,1/20/19 18:00,-33.454,54.906,74.65
14694,1/20/19 18:15,-33.454,54.906,74.65
14695,1/20/19 18:30,-33.454,54.906,74.65
14696,1/20/19 18:45,-33.375,54.919,74.61
14697,1/20/19 19:00,-33.296,54.984,74.63
14698,1/20/19 19:15,-33.296,55.035,74.68
14699,1/20/19 19:30,-33.218,55.126,74.72
14700,1/20/19 19:45,-33.139,55.241,74.78
14701,1/20/19 20:00,-32.983,55.294,74.73
14702,1/20/19 20:15,-32.828,55.5,74.84
14703,1/20/19 20:30,-32.751,55.821,75.11
14704,1/20/19 20:45,-32.445,56.053,75.14
14705,1/20/19 21:00,-32.069,56.246,75.09
14706,1/20/19 21:15,-31.772,56.554,75.21
14707,1/20/19 21:30,-31.405,56.848,75.26
14708,1/20/19 21:45,-31.045,57.167,75.35
14709,1/20/19 22:00,-30.619,57.524,75.43
14710,1/20/19 22:15,-30.201,57.88,75.51
14711,1/20/19 22:30,-29.722,58.298,75.62
14712,1/20/19 22:45,-29.386,58.742,75.84
14713,1/20/19 23:00,-29.121,59.071,76.00
14714,1/20/19 23:15,-28.792,59.412,76.13
14715,1/20/19 23:30,-28.533,59.74,76.29
14716,1/20/19 23:45,-27.646,59.978,75.95
14717,1/21/19 0:00,-27.214,60.237,75.93
14718,1/21/19 0:15,-27.153,60.683,76.33
14719,1/21/19 0:30,-27.214,60.825,76.51
14720,1/21/19 0:45,-27.214,60.927,76.62
14721,1/21/19 1:00,-27.214,61.106,76.80
14722,1/21/19 1:15,-27.214,61.259,76.95
14723,1/21/19 1:30,-27.214,61.361,77.05
14724,1/21/19 1:45,-27.214,61.54,77.23
14725,1/21/19 2:00,-27.214,61.718,77.41
14726,1/21/19 2:15,-27.092,61.919,77.53
14727,1/21/19 2:30,-27.031,62.184,77.75
14728,1/21/19 2:45,-26.97,62.399,77.93
14729,1/21/19 3:00,-26.849,62.625,78.08
14730,1/21/19 3:15,-26.849,62.777,78.23
14731,1/21/19 3:30,-26.91,62.842,78.33
14732,1/21/19 3:45,-26.97,62.881,78.41
14733,1/21/19 4:00,-26.97,62.982,78.51
14734,1/21/19 4:15,-26.91,63.07,78.56
14735,1/21/19 4:30,-26.91,63.145,78.64
14736,1/21/19 4:45,-26.97,63.21,78.74
14737,1/21/19 5:00,-27.092,63.186,78.80
14738,1/21/19 5:15,-27.153,63.149,78.80
14739,1/21/19 5:30,-27.337,63.139,78.91
14740,1/21/19 5:45,-27.46,63.09,78.94
14741,1/21/19 6:00,-27.646,62.979,78.95
14742,1/21/19 6:15,-27.959,62.768,78.94
14743,1/21/19 6:30,-28.276,62.48,78.86
14744,1/21/19 6:45,-28.533,62.103,78.65
14745,1/21/19 7:00,-28.792,61.751,78.47
14746,1/21/19 7:15,-29.121,61.537,78.47
14747,1/21/19 7:30,-29.453,61.323,78.47
14748,1/21/19 7:45,-29.722,61.172,78.49
14749,1/21/19 8:00,-29.927,61.033,78.49
14750,1/21/19 8:15,-30.132,60.918,78.50
14751,1/21/19 8:30,-30.34,60.804,78.53
14752,1/21/19 8:45,-30.479,60.753,78.56
14753,1/21/19 9:00,-30.69,60.663,78.61
14754,1/21/19 9:15,-30.902,60.573,78.66
14755,1/21/19 9:30,-31.188,60.47,78.74
14756,1/21/19 9:45,-31.333,60.392,78.76
14757,1/21/19 10:00,-31.624,60.288,78.84
14758,1/21/19 10:15,-31.92,60.158,78.91
14759,1/21/19 10:30,-32.143,60.066,78.96
14760,1/21/19 10:45,-32.445,59.91,79.00
14761,1/21/19 11:00,-32.751,59.778,79.07
14762,1/21/19 11:15,-32.983,59.66,79.10
14763,1/21/19 11:30,-33.218,59.591,79.18
14764,1/21/19 11:45,-33.454,59.548,79.29
14765,1/21/19 12:00,-33.614,59.493,79.34
14766,1/21/19 12:15,-33.936,59.384,79.44
14767,1/21/19 12:30,-34.18,59.239,79.46
14768,1/21/19 12:45,-34.427,59.068,79.45
14769,1/21/19 13:00,-34.845,58.892,79.54
14770,1/21/19 13:15,-35.1,58.72,79.54
14771,1/21/19 13:30,-35.444,58.557,79.60
14772,1/21/19 13:45,-35.618,58.426,79.58
14773,1/21/19 14:00,-35.793,58.344,79.61
14774,1/21/19 14:15,-35.793,58.269,79.53
14775,1/21/19 14:30,-35.793,58.119,79.38
14776,1/21/19 14:45,-35.793,57.969,79.23
14777,1/21/19 15:00,-36.148,57.754,79.25
14778,1/21/19 15:15,-36.418,57.556,79.23
14779,1/21/19 15:30,-36.509,57.389,79.12
14780,1/21/19 15:45,-36.691,57.307,79.16
14781,1/21/19 16:00,-36.6,57.273,79.06
14782,1/21/19 16:15,-36.509,57.239,78.97
14783,1/21/19 16:30,-36.509,57.264,78.99
14784,1/21/19 16:45,-36.509,57.289,79.02
14785,1/21/19 17:00,-36.418,57.28,78.95
14786,1/21/19 17:15,-36.328,57.271,78.88
14787,1/21/19 17:30,-36.059,57.269,78.71
14788,1/21/19 17:45,-35.793,57.266,78.53
14789,1/21/19 18:00,-35.618,57.273,78.42
14790,1/21/19 18:15,-35.444,57.304,78.34
14791,1/21/19 18:30,-35.1,57.314,78.13
14792,1/21/19 18:45,-34.677,57.365,77.91
14793,1/21/19 19:00,-34.017,57.406,77.52
14794,1/21/19 19:15,-33.454,57.557,77.30
14795,1/21/19 19:30,-33.139,57.714,77.25
14796,1/21/19 19:45,-32.828,57.77,77.11
14797,1/21/19 20:00,-32.751,57.809,77.10
14798,1/21/19 20:15,-32.674,57.772,77.01
14799,1/21/19 20:30,-32.445,57.736,76.83
14800,1/21/19 20:45,-32.219,57.751,76.69
14801,1/21/19 21:00,-31.845,57.869,76.57
14802,1/21/19 21:15,-31.478,57.985,76.45
14803,1/21/19 21:30,-31.188,58.113,76.39
14804,1/21/19 21:45,-30.902,58.266,76.35
14805,1/21/19 22:00,-30.479,58.444,76.26
14806,1/21/19 22:15,-30.132,58.685,76.27
14807,1/21/19 22:30,-29.722,58.963,76.28
14808,1/21/19 22:45,-29.453,59.318,76.46
14809,1/21/19 23:00,-29.121,59.633,76.56
14810,1/21/19 23:15,-28.598,59.933,76.52
14811,1/21/19 23:30,-25.728,60.044,74.77
14812,1/21/19 23:45,-23.889,61.103,74.63
14813,1/22/19 0:00,-23.303,61.961,75.11
14814,1/22/19 0:15,-23.041,62.603,75.58
14815,1/22/19 0:30,-22.989,62.896,75.84
14816,1/22/19 0:45,-22.524,63.113,75.75
14817,1/22/19 1:00,-22.422,63.724,76.30
14818,1/22/19 1:15,-22.269,64.138,76.61
14819,1/22/19 1:30,-22.473,64.611,77.22
14820,1/22/19 1:45,-22.218,64.763,77.20
